pH,TDS,label
5.06,411.76,2
6.27,1375.39,2
7.75,806.66,1
7.1,1407.37,2
5.0,970.71,2
7.42,1424.24,2
8.31,1211.5,2
4.86,1991.07,2
7.09,871.92,1
9.2,1753.82,2
6.86,1944.78,2
6.53,183.67,0
7.77,784.97,1
9.04,836.26,2
6.75,1899.7,2
8.67,1571.59,2
4.51,1247.89,2
6.73,614.38,1
7.91,1885.89,2
7.82,751.49,1
8.68,1064.73,2
7.76,606.71,1
6.72,1779.1,2
9.27,1800.77,2
7.62,1268.98,2
8.38,406.72,0
7.78,1335.66,2
6.88,725.15,1
6.39,752.42,1
8.67,854.42,1
6.39,1659.05,2
8.66,1262.75,2
4.78,1144.3,2
5.03,1984.81,2
6.63,763.04,1
7.92,1506.29,2
5.16,579.05,2
6.45,1251.51,2
4.86,271.23,2
7.91,1384.47,2
9.03,496.96,2
9.41,1834.11,2
5.41,1806.87,2
7.61,56.3,0
7.19,1457.26,2
5.82,1922.85,2
9.43,54.0,2
5.7,61.84,2
7.08,173.45,0
8.92,621.01,1
7.84,1626.38,2
9.44,112.28,2
5.32,649.56,2
8.54,537.32,1
6.01,849.64,1
6.91,1696.48,2
9.48,408.79,2
8.15,567.72,1
8.2,694.72,1
5.06,1149.18,2
8.93,833.14,1
6.17,864.3,1
9.0,1909.87,2
7.78,81.38,0
9.43,66.12,2
6.0,1171.68,2
5.54,800.32,2
8.3,1953.96,2
6.07,896.19,1
9.0,482.92,1
7.77,938.36,1
8.1,1930.68,2
6.74,542.17,1
6.69,597.13,1
7.63,1424.62,2
6.23,664.3,1
8.83,1048.66,2
6.04,939.2,1
5.48,1758.05,2
5.58,328.31,2
6.92,1438.79,2
5.89,1424.91,2
6.2,1012.75,2
8.65,943.3,1
8.12,1401.86,2
6.85,1983.52,2
8.4,1903.68,2
7.94,444.96,0
7.1,374.49,0
9.01,1047.44,2
4.83,449.25,2
7.16,1426.44,2
6.11,531.68,1
5.88,328.31,2
6.66,290.67,0
6.58,1578.37,2
8.26,130.85,0
5.41,611.34,2
7.41,1683.58,2
4.5,1510.87,2
8.9,1310.58,2
5.2,825.19,2
5.74,1568.03,2
5.15,264.04,2
6.19,733.08,1
7.49,196.71,0
9.44,981.71,2
8.33,1204.45,2
8.67,86.42,1
4.7,506.99,2
5.45,1136.04,2
6.61,643.72,1
6.02,421.47,1
5.96,863.69,2
7.61,1151.97,2
8.25,776.93,1
6.73,1692.27,2
5.03,1371.63,2
5.9,1829.0,2
6.27,1479.78,2
4.93,1340.4,2
8.36,605.78,1
6.54,931.84,1
9.26,627.77,2
4.61,438.08,2
5.02,677.62,2
5.68,992.83,2
8.1,800.27,1
8.93,437.04,1
4.58,577.77,2
7.81,461.73,0
5.41,579.35,2
5.35,1823.8,2
6.03,1086.16,2
5.66,640.13,2
8.09,1833.25,2
7.89,1068.96,2
8.02,1547.24,2
8.73,865.72,1
5.96,1968.56,2
8.61,1852.39,2
4.95,322.77,2
5.2,1231.28,2
4.92,287.78,2
6.11,507.12,1
8.25,343.08,0
8.74,617.28,1
7.17,1136.25,2
7.05,678.97,1
8.87,1238.9,2
6.26,56.86,1
6.64,1324.7,2
6.96,1756.79,2
5.68,1331.62,2
7.85,1256.29,2
6.49,538.83,1
4.84,69.48,2
7.96,1005.97,2
6.5,652.5,1
5.93,1604.38,2
7.47,711.08,1
8.03,591.09,1
8.73,1188.75,2
8.7,1816.82,2
8.27,1682.36,2
8.44,857.25,1
5.97,1831.94,2
6.65,1068.12,2
8.53,390.96,1
8.93,914.54,1
9.48,1495.88,2
6.46,1190.37,2
5.54,269.2,2
8.44,1826.41,2
9.18,425.7,2
7.75,1544.82,2
5.4,915.75,2
7.44,644.52,1
5.85,1780.52,2
5.6,311.05,2
6.26,766.47,1
7.85,1358.78,2
8.88,240.98,1
9.28,470.79,2
6.24,1267.04,2
7.0,1119.37,2
7.39,877.52,1
5.42,644.27,2
6.97,1495.14,2
5.64,1930.77,2
9.34,488.53,2
8.28,284.25,0
8.16,1147.79,2
9.23,379.93,2
9.1,589.74,2
6.94,620.03,1
7.54,921.31,1
7.48,1890.94,2
7.34,1828.36,2
8.73,1910.34,2
7.71,678.34,1
5.57,1031.06,2
8.11,701.77,1
8.68,729.37,1
6.85,494.68,0
8.35,288.76,0
7.06,893.01,1
8.06,572.34,1
5.07,731.05,2
8.3,177.54,0
5.25,1332.27,2
7.52,294.65,0
9.42,1394.53,2
8.05,1399.37,2
6.48,1417.1,2
5.05,475.72,2
5.34,556.91,2
4.62,986.54,2
8.01,434.42,0
5.11,628.03,2
7.35,1186.07,2
6.3,1322.65,2
7.95,727.48,1
8.21,106.42,0
7.69,121.73,0
8.64,1937.56,2
8.96,1196.11,2
4.76,136.38,2
6.41,799.82,1
5.61,74.49,2
8.02,240.89,0
7.48,1184.09,2
8.18,1488.43,2
5.4,1906.3,2
4.65,604.74,2
4.85,1458.2,2
6.87,863.7,1
4.55,205.89,2
4.81,217.97,2
7.21,360.79,0
6.39,1542.52,2
5.81,275.59,2
6.38,839.45,1
6.27,1348.46,2
7.7,822.16,1
5.4,132.9,2
5.42,1720.96,2
5.43,363.33,2
5.41,1947.94,2
5.29,1272.77,2
7.62,724.91,1
6.38,366.4,1
6.03,609.54,1
6.78,954.47,1
5.17,1514.21,2
6.45,1838.54,2
5.44,1736.25,2
8.17,1146.05,2
7.55,544.35,1
9.46,888.49,2
5.95,259.17,2
5.22,986.52,2
8.02,833.67,1
6.34,1506.74,2
9.0,1624.11,2
4.69,1270.58,2
5.26,263.43,2
4.86,1999.67,2
5.95,652.41,2
7.02,1682.08,2
4.99,1496.39,2
8.89,703.33,1
6.48,861.24,1
8.27,999.77,1
6.46,892.18,1
4.72,83.79,2
6.03,1249.98,2
5.85,428.64,2
6.89,1423.95,2
5.96,956.26,2
6.24,1682.64,2
4.79,431.81,2
8.04,1967.9,2
5.2,54.66,2
8.74,1758.89,2
8.63,279.69,1
4.92,792.77,2
9.34,1203.14,2
8.59,846.05,1
7.48,617.58,1
6.77,1670.7,2
6.74,436.39,0
8.71,473.16,1
6.17,175.68,1
7.72,217.64,0
8.73,868.18,1
9.04,1381.77,2
5.68,1060.55,2
9.12,755.43,2
8.57,416.36,1
9.09,869.91,2
5.35,1463.18,2
6.85,1268.35,2
7.49,1677.9,2
6.77,980.08,1
8.07,1245.35,2
8.38,1606.76,2
7.17,1879.15,2
7.99,1294.83,2
6.06,1434.39,2
5.28,1957.46,2
5.13,1345.53,2
7.22,1229.88,2
9.22,1175.03,2
6.31,830.88,1
8.82,1640.98,2
8.62,1358.49,2
6.04,1951.76,2
7.92,1429.67,2
8.97,913.03,1
4.67,973.65,2
6.6,113.47,0
6.17,1425.09,2
8.16,1870.47,2
5.2,1400.37,2
6.47,654.04,1
5.08,469.83,2
6.83,1710.51,2
7.03,555.0,1
7.75,1319.55,2
8.3,1080.26,2
8.66,651.88,1
5.35,492.9,2
6.22,1790.9,2
7.46,1924.24,2
6.68,1391.12,2
6.21,1163.55,2
5.28,1386.26,2
9.02,1308.08,2
6.37,860.6,1
4.77,1253.32,2
7.21,1376.21,2
7.93,1469.16,2
6.25,743.73,1
5.03,1349.74,2
8.51,512.17,1
5.72,947.51,2
5.98,863.49,2
7.58,150.16,0
7.66,929.08,1
8.94,342.41,1
7.44,572.41,1
6.83,1939.48,2
8.34,254.2,0
7.66,1776.35,2
6.37,783.8,1
8.03,1459.06,2
5.13,1103.71,2
7.97,1569.3,2
6.7,333.63,0
9.4,499.69,2
5.0,1306.46,2
5.6,333.45,2
7.29,1856.9,2
6.96,583.58,1
4.77,1473.07,2
8.67,865.59,1
7.34,605.06,1
7.05,846.53,1
8.08,647.0,1
8.3,141.98,0
6.68,1876.03,2
7.42,762.96,1
8.55,1611.38,2
9.43,589.14,2
9.09,501.16,2
6.3,1509.02,2
7.9,1063.9,2
8.27,348.59,0
4.76,1742.61,2
4.9,368.02,2
5.22,850.71,2
9.48,1168.01,2
5.88,1893.7,2
9.07,1841.9,2
7.08,703.44,1
5.02,61.63,2
4.93,450.32,2
6.64,874.01,1
5.33,1780.14,2
8.56,1219.92,2
8.39,1750.73,2
4.97,825.89,2
5.79,1669.61,2
8.6,1489.95,2
6.27,1247.76,2
5.37,1402.81,2
7.64,1099.42,2
5.99,209.8,2
8.32,172.12,0
8.48,1767.53,2
6.37,498.42,1
5.61,230.14,2
7.52,1681.91,2
6.6,1813.14,2
7.77,1707.81,2
6.94,1861.46,2
7.13,495.78,0
9.48,1376.62,2
7.91,313.18,0
6.74,1685.86,2
6.44,1194.23,2
8.17,1304.42,2
7.05,432.95,0
5.07,1337.02,2
7.31,1013.38,2
7.77,331.22,0
7.17,1291.96,2
5.2,640.06,2
7.03,1254.61,2
7.92,774.62,1
9.19,339.8,2
6.75,1126.03,2
6.44,1359.59,2
7.98,431.93,0
5.0,244.89,2
4.99,1702.84,2
8.47,1553.0,2
6.07,304.48,1
7.0,1361.95,2
5.69,1098.82,2
6.03,1033.73,2
8.64,114.33,1
8.17,280.78,0
7.12,1337.2,2
7.5,557.11,1
9.33,439.8,2
8.63,1649.19,2
7.26,280.16,0
8.46,1149.94,2
9.31,125.85,2
7.31,931.72,1
8.52,671.6,1
4.65,1076.55,2
6.63,1153.62,2
6.72,1211.83,2
8.18,695.67,1
6.82,245.64,0
4.74,415.72,2
5.57,1762.19,2
7.57,1513.3,2
8.12,61.19,0
8.93,1978.39,2
4.83,511.62,2
7.09,964.71,1
9.28,1334.04,2
6.01,1900.44,2
5.89,1604.81,2
6.22,1503.15,2
8.75,69.12,1
8.96,445.22,1
5.4,419.85,2
7.97,333.03,0
7.3,1968.38,2
5.27,157.43,2
9.4,1621.1,2
4.7,1949.25,2
5.19,909.09,2
5.01,705.08,2
8.5,1631.01,2
9.38,1167.6,2
6.39,372.15,1
6.97,1723.2,2
6.51,241.01,0
8.01,419.67,0
8.49,1926.21,2
5.21,1139.57,2
8.44,882.67,1
8.22,1086.48,2
8.7,169.89,1
7.98,1084.16,2
7.12,400.76,0
4.88,1919.72,2
5.58,1497.85,2
5.97,1810.66,2
7.79,684.24,1
5.08,514.77,2
8.79,620.21,1
8.55,255.57,1
7.12,362.87,0
7.11,1404.24,2
7.66,1107.91,2
6.44,920.45,1
7.11,361.48,0
9.46,1533.35,2
5.09,647.2,2
6.76,628.51,1
5.55,1750.57,2
4.54,1238.88,2
9.48,1956.87,2
8.75,420.37,1
5.65,654.28,2
9.39,1396.99,2
8.0,203.25,0
6.02,640.17,1
8.16,474.75,0
5.5,1764.25,2
7.11,814.62,1
7.05,896.29,1
5.75,1731.76,2
4.6,278.46,2
5.91,470.36,2
8.52,1506.65,2
7.6,1421.02,2
5.67,282.2,2
6.6,1009.98,2
8.95,582.22,1
5.14,1634.48,2
9.46,879.82,2
6.08,704.35,1
5.31,1445.17,2
5.04,695.84,2
7.73,1286.85,2
7.99,680.68,1
6.87,1413.71,2
8.38,1371.3,2
8.08,921.01,1
9.15,449.01,2
8.29,1095.76,2
7.91,873.78,1
6.85,1261.72,2
7.09,1156.4,2
9.35,1879.68,2
7.83,934.74,1
4.96,123.14,2
8.05,1332.35,2
6.0,1539.51,2
6.01,267.17,1
7.9,1709.18,2
5.46,56.04,2
6.26,54.03,1
7.77,1988.45,2
6.59,782.03,1
6.32,1134.44,2
7.43,1219.32,2
4.87,1656.13,2
8.99,207.57,1
8.96,1890.65,2
8.84,1144.06,2
7.75,417.67,0
6.53,637.64,1
5.97,885.88,2
8.74,193.67,1
4.89,1794.87,2
6.83,1667.78,2
5.67,424.35,2
8.79,790.32,1
6.87,476.66,0
6.32,1658.08,2
6.04,909.92,1
6.24,1533.26,2
9.32,1882.38,2
5.69,1699.71,2
5.88,1604.06,2
7.31,1483.35,2
4.82,476.6,2
8.16,1602.43,2
9.08,993.86,2
5.58,722.88,2
7.28,997.01,1
5.82,1810.64,2
6.66,617.83,1
6.6,1525.32,2
8.17,1001.61,2
7.17,1673.93,2
6.54,1255.71,2
5.78,474.49,2
5.9,1538.72,2
9.24,1830.94,2
6.88,544.41,1
9.01,1484.05,2
9.33,1410.06,2
7.5,1313.51,2
8.86,663.19,1
4.8,531.54,2
7.83,1440.64,2
6.58,1227.93,2
9.17,1650.67,2
5.45,1441.35,2
7.48,1998.47,2
6.28,351.12,1
6.29,408.96,1
9.07,500.67,2
7.97,380.65,0
8.76,453.3,1
9.38,1324.12,2
7.23,444.89,0
6.95,1475.7,2
7.99,739.3,1
5.18,694.24,2
8.23,706.08,1
7.66,1262.51,2
4.71,1352.91,2
8.15,522.22,1
8.14,238.83,0
9.11,310.89,2
6.27,1044.39,2
7.91,1275.78,2
5.59,1780.28,2
5.88,1076.77,2
9.38,1649.48,2
4.9,586.54,2
5.57,1315.18,2
9.5,753.53,2
7.76,880.51,1
8.19,419.5,0
7.87,786.62,1
5.78,1021.82,2
8.27,791.31,1
8.64,997.46,1
9.27,1386.29,2
7.2,605.81,1
7.73,1699.42,2
7.45,1937.34,2
8.8,734.49,1
5.49,1823.49,2
6.8,1655.16,2
5.67,1223.56,2
4.83,507.12,2
6.09,643.79,1
9.41,1253.22,2
5.09,289.58,2
8.28,1083.04,2
6.53,679.43,1
6.49,405.45,1
7.87,1066.35,2
5.97,1428.28,2
6.05,1332.8,2
7.86,814.23,1
6.42,1163.06,2
5.24,1961.74,2
6.26,159.61,1
8.65,1592.29,2
8.35,723.08,1
6.71,859.9,1
6.2,864.4,1
5.2,386.06,2
4.81,746.96,2
6.6,1576.53,2
6.65,1314.83,2
8.71,343.19,1
6.89,1103.04,2
4.55,1300.99,2
8.19,1710.2,2
4.85,1619.29,2
8.92,1793.85,2
5.88,1253.85,2
8.05,775.5,1
4.68,276.7,2
8.96,316.99,1
8.86,1763.74,2
7.09,1738.91,2
5.91,1978.01,2
4.63,1449.5,2
7.52,1791.48,2
5.96,1067.45,2
5.09,1769.7,2
7.31,979.33,1
4.54,759.49,2
5.22,602.57,2
5.14,812.69,2
5.42,1197.46,2
4.68,1530.18,2
8.22,462.43,0
5.99,746.13,2
5.84,241.16,2
8.73,1996.31,2
7.0,1335.3,2
4.7,1262.5,2
7.19,1587.62,2
7.94,989.63,1
9.19,843.88,2
6.92,1466.76,2
7.51,1113.96,2
7.24,1510.68,2
4.79,1581.61,2
4.87,366.03,2
7.29,1817.67,2
6.57,1657.31,2
7.09,261.72,0
8.97,1422.55,2
7.07,1943.0,2
5.87,858.14,2
9.19,165.31,2
4.87,1298.84,2
8.36,936.89,1
7.67,1889.48,2
9.34,1161.57,2
7.23,1888.3,2
8.73,272.2,1
7.07,845.22,1
7.02,658.48,1
5.78,1106.21,2
6.53,1670.94,2
5.89,528.21,2
4.55,1498.56,2
8.63,1891.16,2
7.56,813.37,1
5.02,1733.17,2
8.56,570.99,1
8.34,1036.18,2
5.56,1324.54,2
8.18,1099.92,2
4.69,1841.84,2
9.39,1558.82,2
8.71,1981.05,2
6.47,1553.98,2
6.34,1139.97,2
7.29,413.92,0
9.16,885.51,2
7.51,1451.39,2
7.57,1524.63,2
8.72,588.94,1
7.19,129.23,0
7.99,1936.37,2
9.1,1737.09,2
9.12,1174.7,2
8.21,475.35,0
8.95,473.04,1
6.4,1104.81,2
6.9,552.45,1
5.72,1702.89,2
7.41,326.99,0
7.88,1741.71,2
7.29,1735.19,2
5.9,178.26,2
4.98,1806.17,2
7.52,75.07,0
6.71,1613.08,2
7.82,1027.35,2
4.91,1195.88,2
6.51,1275.89,2
6.75,533.26,1
6.9,85.44,0
9.14,1819.59,2
6.89,1049.44,2
6.73,1972.26,2
8.95,631.99,1
7.11,206.32,0
